-0.005593,-0.009448,-0.016099,-0.019270,-0.019936,-0.018894,-0.017196,-0.015742,-0.014913,-0.014609,-0.014574,-0.014661,-0.014874,-0.015276,-0.015886,-0.016659,-0.017520,-0.018421,-0.019351,-0.020328,-0.021363,-0.022445,-0.023529,-0.024557,-0.025465,-0.026203,-0.026731,-0.027023,-0.027050,-0.026789,-0.026212,-0.025337,-0.024211,-0.023017,-0.022022,-0.021746,-0.022796,-0.026144,-0.032692,-0.043754,-0.059993,-0.082426,-0.110328,-0.143777,-0.179381,-0.216090,-0.246585,-0.270897,-0.282004,-0.286692,-0.277880,-0.278938,-0.270752,-0.304675,-0.072822,0.243093,0.313634,0.391811,0.457098,0.533712,0.626838,0.680115,0.505964,0.371119
-0.002560,-0.004888,-0.008909,-0.010712,-0.010774,-0.009534,-0.007634,-0.005851,-0.004742,-0.004417,-0.004645,-0.005140,-0.005759,-0.006525,-0.007519,-0.008775,-0.010250,-0.011854,-0.013502,-0.015144,-0.016764,-0.018359,-0.019910,-0.021375,-0.022690,-0.023787,-0.024600,-0.025079,-0.025188,-0.024912,-0.024251,-0.023258,-0.022027,-0.020782,-0.019835,-0.019732,-0.021130,-0.025019,-0.032394,-0.044593,-0.062432,-0.086930,-0.117652,-0.154607,-0.194608,-0.235917,-0.270996,-0.298928,-0.312647,-0.317860,-0.309441,-0.309030,-0.293252,-0.298669,-0.004281,0.315209,0.348520,0.423062,0.486894,0.561182,0.635262,0.629051,0.404172,0.252884
-0.000081,-0.001079,-0.002788,-0.003223,-0.002434,-0.000784,0.001341,0.003415,0.004890,0.005467,0.005210,0.004405,0.003326,0.002085,0.000645,-0.001071,-0.003087,-0.005338,-0.007707,-0.010077,-0.012369,-0.014544,-0.016583,-0.018463,-0.020138,-0.021547,-0.022618,-0.023284,-0.023495,-0.023232,-0.022509,-0.021398,-0.020033,-0.018664,-0.017646,-0.017534,-0.019023,-0.023107,-0.030851,-0.043588,-0.062272,-0.087949,-0.120531,-0.160008,-0.203521,-0.248827,-0.288642,-0.320962,-0.338706,-0.345828,-0.338061,-0.331650,-0.299530,-0.265383,0.074747,0.375470,0.372200,0.444528,0.510056,0.577529,0.616049,0.543941,0.296397,0.148014
0.001914,0.002092,0.002409,0.003204,0.004928,0.007206,0.009690,0.012036,0.013839,0.014751,0.014665,0.013744,0.012281,0.010513,0.008528,0.006293,0.003757,0.000931,-0.002090,-0.005167,-0.008163,-0.010981,-0.013563,-0.015882,-0.017909,-0.019601,-0.020900,-0.021743,-0.022072,-0.021863,-0.021126,-0.019941,-0.018458,-0.016944,-0.015776,-0.015513,-0.016873,-0.020838,-0.028514,-0.041206,-0.059973,-0.085903,-0.119226,-0.159925,-0.205583,-0.253828,-0.298030,-0.335173,-0.358103,-0.368016,-0.359166,-0.340770,-0.285427,-0.211104,0.148720,0.414886,0.385847,0.459500,0.524643,0.573780,0.561898,0.432786,0.195248,0.067025
0.003469,0.004694,0.006806,0.008666,0.011257,0.014275,0.017296,0.019995,0.022093,0.023316,0.023487,0.022627,0.020946,0.018719,0.016151,0.013320,0.010222,0.006848,0.003249,-0.000458,-0.004119,-0.007587,-0.010758,-0.013568,-0.015981,-0.017969,-0.019495,-0.020515,-0.020981,-0.020865,-0.020176,-0.018985,-0.017443,-0.015814,-0.014476,-0.013982,-0.015051,-0.018650,-0.025886,-0.038029,-0.056199,-0.081510,-0.114391,-0.154816,-0.200896,-0.250505,-0.297961,-0.339556,-0.367896,-0.380196,-0.367675,-0.333531,-0.254361,-0.149402,0.204634,0.433595,0.394657,0.469038,0.524177,0.539562,0.473199,0.311534,0.111131,0.012993
0.004633,0.006774,0.010478,0.013283,0.016605,0.020337,0.024013,0.027207,0.029651,0.031158,0.031584,0.030880,0.029147,0.026613,0.023530,0.020087,0.016376,0.012431,0.008288,0.004028,-0.000215,-0.004286,-0.008043,-0.011381,-0.014236,-0.016572,-0.018366,-0.019594,-0.020228,-0.020252,-0.019672,-0.018554,-0.017034,-0.015356,-0.013882,-0.013142,-0.013836,-0.016904,-0.023434,-0.034648,-0.051691,-0.075643,-0.106977,-0.145636,-0.190266,-0.239205,-0.287876,-0.332347,-0.364711,-0.377832,-0.360429,-0.311872,-0.215044,-0.093229,0.238535,0.438361,0.401585,0.468209,0.498742,0.469386,0.360991,0.198598,0.049260,-0.017588
0.005463,0.008374,0.013460,0.017142,0.021076,0.025409,0.029742,0.033548,0.036459,0.038293,0.038964,0.038438,0.036761,0.034082,0.030631,0.026651,0.022332,0.017790,0.013098,0.008326,0.003576,-0.001019,-0.005314,-0.009176,-0.012510,-0.015259,-0.017391,-0.018892,-0.019755,-0.019978,-0.019576,-0.018610,-0.017199,-0.015559,-0.014019,-0.013069,-0.013377,-0.015842,-0.021517,-0.031574,-0.047139,-0.069182,-0.098081,-0.133708,-0.175130,-0.221140,-0.268288,-0.312791,-0.346062,-0.358042,-0.337065,-0.280142,-0.175614,-0.049249,0.253942,0.434887,0.402441,0.446799,0.440665,0.369201,0.244650,0.107827,0.009030,-0.031497
0.006022,0.009545,0.015779,0.020283,0.024767,0.029576,0.034476,0.038923,0.042418,0.044689,0.045654,0.045323,0.043752,0.041048,0.037392,0.033021,0.028177,0.023060,0.017813,0.012536,0.007319,0.002268,-0.002495,-0.006840,-0.010656,-0.013860,-0.016402,-0.018263,-0.019439,-0.019942,-0.019798,-0.019065,-0.017850,-0.016340,-0.014822,-0.013737,-0.013706,-0.015578,-0.020361,-0.029177,-0.043090,-0.062897,-0.088787,-0.120514,-0.157344,-0.198345,-0.241062,-0.281976,-0.312075,-0.321009,-0.299251,-0.241943,-0.139662,-0.017986,0.255025,0.421758,0.387317,0.396790,0.352575,0.256656,0.143107,0.043932,-0.013912,-0.035201
0.006365,0.010348,0.017478,0.022725,0.027735,0.032940,0.038284,0.043308,0.047440,0.050272,0.051642,0.051569,0.050146,0.047493,0.043764,0.039165,0.033940,0.028338,0.022570,0.016793,0.011122,0.005651,0.000475,-0.004299,-0.008567,-0.012235,-0.015238,-0.017536,-0.019119,-0.019998,-0.020203,-0.019794,-0.018864,-0.017574,-0.016172,-0.015045,-0.014760,-0.016111,-0.020054,-0.027661,-0.039903,-0.057369,-0.080027,-0.107461,-0.138882,-0.173408,-0.209315,-0.243190,-0.266420,-0.270804,-0.250258,-0.199252,-0.107501,0.002034,0.242841,0.392722,0.348443,0.320690,0.249463,0.152570,0.066616,0.003758,-0.024902,-0.033372
0.006538,0.010845,0.018625,0.024492,0.030006,0.035573,0.041262,0.046753,0.051491,0.054961,0.056871,0.057176,0.055981,0.053447,0.049740,0.045051,0.039606,0.033658,0.027459,0.021223,0.015108,0.009228,0.003667,-0.001496,-0.006176,-0.010292,-0.013771,-0.016560,-0.018630,-0.019980,-0.020634,-0.020644,-0.020092,-0.019115,-0.017923,-0.016854,-0.016419,-0.017355,-0.020570,-0.027079,-0.037745,-0.052956,-0.072477,-0.095680,-0.121518,-0.148982,-0.176785,-0.201376,-0.215582,-0.214878,-0.195924,-0.154198,-0.079040,0.010975,0.217321,0.346000,0.288477,0.231785,0.150376,0.070614,0.015630,-0.019172,-0.028710,-0.029243
0.006573,0.011092,0.019303,0.025635,0.031598,0.037516,0.043497,0.049348,0.054604,0.058715,0.061265,0.062093,0.061258,0.058939,0.055342,0.050673,0.045148,0.039007,0.032508,0.025897,0.019378,0.013099,0.007158,0.001625,-0.003442,-0.007981,-0.011930,-0.015230,-0.017839,-0.019737,-0.020930,-0.021454,-0.021374,-0.020804,-0.019917,-0.019006,-0.018531,-0.019177,-0.021801,-0.027363,-0.036623,-0.049804,-0.066512,-0.085900,-0.106552,-0.127258,-0.146894,-0.161731,-0.166824,-0.161578,-0.144123,-0.111223,-0.054702,0.009689,0.180973,0.288495,0.220143,0.146444,0.068609,0.013684,-0.015502,-0.031371,-0.029065,-0.025013
0.006491,0.011133,0.019597,0.026231,0.032547,0.038793,0.045045,0.051184,0.056856,0.061548,0.064775,0.066249,0.065929,0.063963,0.060585,0.056035,0.050545,0.044349,0.037692,0.030826,0.023979,0.017336,0.011023,0.005118,-0.000328,-0.005275,-0.009679,-0.013489,-0.016659,-0.019152,-0.020954,-0.022075,-0.022557,-0.022484,-0.021997,-0.021344,-0.020941,-0.021419,-0.023593,-0.028372,-0.036430,-0.047878,-0.062227,-0.078416,-0.094667,-0.109594,-0.121983,-0.128159,-0.125818,-0.117233,-0.101483,-0.075986,-0.035722,0.002447,0.141156,0.230956,0.156530,0.075549,0.008628,-0.022517,-0.033978,-0.037920,-0.028495,-0.021845
0.006311,0.011007,0.019580,0.026369,0.032916,0.039434,0.045941,0.052331,0.058336,0.063521,0.067396,0.069582,0.069916,0.068467,0.065450,0.061135,0.055785,0.049648,0.042963,0.035969,0.028900,0.021959,0.015301,0.009028,0.003197,-0.002158,-0.007010,-0.011323,-0.015054,-0.018162,-0.020611,-0.022388,-0.023506,-0.024013,-0.024015,-0.023718,-0.023492,-0.023922,-0.025780,-0.029931,-0.036992,-0.047022,-0.059490,-0.073156,-0.085946,-0.096406,-0.103033,-0.102520,-0.095254,-0.084745,-0.070830,-0.051666,-0.023682,-0.006395,0.106834,0.182454,0.103874,0.021815,-0.031250,-0.044097,-0.045225,-0.041828,-0.028253,-0.020023
0.006049,0.010739,0.019310,0.026138,0.032791,0.039491,0.046217,0.052837,0.059121,0.064713,0.069168,0.072067,0.073147,0.072365,0.069873,0.065934,0.060841,0.054868,0.048264,0.041261,0.034082,0.026934,0.019988,0.013369,0.007153,0.001382,-0.003922,-0.008734,-0.013022,-0.016743,-0.019854,-0.022319,-0.024121,-0.025274,-0.025844,-0.025993,-0.026045,-0.026537,-0.028198,-0.031860,-0.038114,-0.047009,-0.058027,-0.069802,-0.080037,-0.087329,-0.089832,-0.084818,-0.075011,-0.063943,-0.051715,-0.037669,-0.018546,-0.015402,0.082001,0.146821,0.062655,-0.016469,-0.054838,-0.056010,-0.052100,-0.044275,-0.028520,-0.019325
0.005724,0.010354,0.018829,0.025614,0.032262,0.039039,0.045919,0.052738,0.059267,0.065200,0.070154,0.073720,0.075574,0.075567,0.073756,0.070355,0.065656,0.059959,0.053535,0.046625,0.039443,0.032187,0.025030,0.018112,0.011529,0.005340,-0.000423,-0.005738,-0.010578,-0.014906,-0.018675,-0.021835,-0.024346,-0.026187,-0.027385,-0.028057,-0.028477,-0.029129,-0.030700,-0.033993,-0.039602,-0.047597,-0.057506,-0.067912,-0.076358,-0.081546,-0.081392,-0.073855,-0.063278,-0.052749,-0.042095,-0.031662,-0.018592,-0.024501,0.065144,0.122150,0.030905,-0.041560,-0.065969,-0.061629,-0.055808,-0.045499,-0.028890,-0.019302
0.005354,0.009874,0.018169,0.024854,0.031417,0.038169,0.045113,0.052079,0.058819,0.065045,0.070424,0.074585,0.077187,0.078005,0.076993,0.074284,0.070132,0.064840,0.058704,0.051980,0.044888,0.037618,0.030337,0.023187,0.016279,0.009690,0.003468,-0.002354,-0.007747,-0.012676,-0.017092,-0.020940,-0.024160,-0.026708,-0.028571,-0.029823,-0.030685,-0.031585,-0.033159,-0.036188,-0.041285,-0.048560,-0.057605,-0.067028,-0.074278,-0.078118,-0.076428,-0.067930,-0.057721,-0.048396,-0.039377,-0.031319,-0.022005,-0.033627,0.053031,0.103934,0.006218,-0.055492,-0.068190,-0.063154,-0.056935,-0.045582,-0.028902,-0.019439
0.004957,0.009321,0.017361,0.023903,0.030327,0.036969,0.043884,0.050920,0.057822,0.064298,0.070042,0.074721,0.078010,0.079645,0.079496,0.077601,0.074145,0.069402,0.063673,0.057233,0.050318,0.043119,0.035798,0.028494,0.021321,0.014370,0.007708,0.001385,-0.004560,-0.010084,-0.015136,-0.019655,-0.023574,-0.026825,-0.029369,-0.031235,-0.032594,-0.033813,-0.035470,-0.038324,-0.043016,-0.049701,-0.058045,-0.066747,-0.073233,-0.076212,-0.073738,-0.065357,-0.056197,-0.048327,-0.040987,-0.034655,-0.027546,-0.042659,0.043080,0.088207,-0.013216,-0.060592,-0.064836,-0.062000,-0.055957,-0.044719,-0.028355,-0.019317
0.004549,0.008717,0.016432,0.022794,0.029047,0.035521,0.042321,0.049339,0.056333,0.063008,0.069060,0.074187,0.078086,0.080488,0.081209,0.080201,0.077562,0.073508,0.068317,0.062272,0.055623,0.048576,0.041295,0.033914,0.026547,0.019292,0.012229,0.005426,-0.001057,-0.007167,-0.012842,-0.018016,-0.022612,-0.026552,-0.029770,-0.032263,-0.034152,-0.035741,-0.037548,-0.040300,-0.044669,-0.050860,-0.058607,-0.066745,-0.072763,-0.075192,-0.072394,-0.064756,-0.057019,-0.050609,-0.044818,-0.039971,-0.034318,-0.051435,0.033815,0.072756,-0.028331,-0.059598,-0.058891,-0.059141,-0.053437,-0.043140,-0.027330,-0.018763
0.004142,0.008082,0.015414,0.021559,0.027618,0.033890,0.040508,0.047421,0.054424,0.061228,0.067530,0.073037,0.077468,0.080562,0.082114,0.082009,0.080263,0.077014,0.072491,0.066961,0.060680,0.053870,0.046704,0.039321,0.031835,0.024343,0.016937,0.009698,0.002705,-0.003969,-0.010249,-0.016057,-0.021307,-0.025910,-0.029784,-0.032897,-0.035328,-0.037319,-0.039324,-0.042034,-0.046142,-0.051906,-0.059123,-0.066785,-0.072525,-0.074616,-0.071769,-0.065156,-0.058969,-0.053943,-0.049449,-0.045924,-0.041509,-0.059680,0.024576,0.056959,-0.039449,-0.055236,-0.052694,-0.055353,-0.050057,-0.041032,-0.026032,-0.017865
0.003746,0.007436,0.014338,0.020228,0.026075,0.032125,0.038518,0.045254,0.052177,0.059029,0.065509,0.071325,0.076209,0.079912,0.082222,0.082989,0.082159,0.079792,0.076047,0.071151,0.065349,0.058868,0.051897,0.044587,0.037054,0.029401,0.021721,0.014107,0.006653,-0.000548,-0.007402,-0.013816,-0.019690,-0.024925,-0.029427,-0.033141,-0.036106,-0.038512,-0.040748,-0.043459,-0.047349,-0.052734,-0.059467,-0.066697,-0.072269,-0.074188,-0.071475,-0.065943,-0.061234,-0.057498,-0.054069,-0.051630,-0.048383,-0.067007,0.015136,0.041128,-0.046741,-0.049700,-0.047680,-0.051293,-0.046538,-0.038589,-0.024638,-0.016842
0.003366,0.006793,0.013233,0.018833,0.024447,0.030263,0.036408,0.042913,0.049679,0.056489,0.063063,0.069111,0.074366,0.078589,0.081569,0.083141,0.083202,0.081744,0.078851,0.074692,0.069477,0.063428,0.056742,0.049583,0.042079,0.034338,0.026460,0.018544,0.010696,0.003026,-0.004355,-0.011332,-0.017793,-0.023624,-0.028718,-0.033001,-0.036481,-0.039298,-0.041782,-0.044522,-0.048225,-0.053261,-0.059542,-0.066362,-0.071819,-0.073703,-0.071265,-0.066763,-0.063317,-0.060747,-0.058257,-0.056632,-0.054408,-0.073023,0.005475,0.025932,-0.050589,-0.044433,-0.044371,-0.047462,-0.043450,-0.036086,-0.023251,-0.015871
0.003006,0.006166,0.012128,0.017404,0.022762,0.028336,0.034223,0.040465,0.047010,0.053694,0.060271,0.066463,0.072004,0.076655,0.080210,0.082496,0.083384,0.082813,0.080802,0.077450,0.072919,0.067404,0.061099,0.054176,0.046780,0.039030,0.031033,0.022897,0.014735,0.006670,-0.001170,-0.008653,-0.015649,-0.022028,-0.027671,-0.032485,-0.036450,-0.039664,-0.042398,-0.045186,-0.048719,-0.053425,-0.059278,-0.065700,-0.071057,-0.073019,-0.070970,-0.067406,-0.064954,-0.063376,-0.061781,-0.060774,-0.059329,-0.077471,-0.004308,0.012066,-0.051678,-0.040213,-0.042615,-0.044190,-0.041056,-0.033847,-0.021937,-0.015010
0.002668,0.005563,0.011043,0.015973,0.021051,0.026371,0.031993,0.037957,0.044240,0.050727,0.057218,0.063460,0.069193,0.074178,0.078208,0.081106,0.082732,0.082989,0.081842,0.079327,0.075548,0.070657,0.064829,0.058236,0.051035,0.043358,0.035325,0.027055,0.018667,0.010294,0.002078,-0.005835,-0.013298,-0.020165,-0.026302,-0.031600,-0.036013,-0.039600,-0.042580,-0.045426,-0.048801,-0.053185,-0.058625,-0.064657,-0.069907,-0.072031,-0.070459,-0.067740,-0.066039,-0.065233,-0.064493,-0.064029,-0.063134,-0.080315,-0.014028,0.000099,-0.050849,-0.037355,-0.041933,-0.041663,-0.039307,-0.032124,-0.020761,-0.014236
0.002352,0.004990,0.009997,0.014566,0.019342,0.024393,0.029748,0.035428,0.041424,0.047661,0.053988,0.060187,0.066015,0.071235,0.075637,0.079043,0.081302,0.082298,0.081960,0.080270,0.077273,0.073072,0.067807,0.061637,0.054722,0.047207,0.039227,0.030911,0.022391,0.013808,0.005311,-0.002940,-0.010785,-0.018064,-0.024629,-0.030355,-0.035171,-0.039101,-0.042316,-0.045225,-0.048455,-0.052524,-0.057559,-0.063206,-0.068327,-0.070665,-0.069631,-0.067674,-0.066545,-0.066292,-0.066314,-0.066403,-0.065934,-0.081724,-0.023460,-0.009629,-0.048881,-0.035890,-0.041808,-0.039970,-0.037987,-0.030983,-0.019790,-0.013512
0.002060,0.004452,0.009001,0.013205,0.017662,0.022429,0.027511,0.032906,0.038605,0.044560,0.050661,0.056732,0.062559,0.067913,0.072584,0.076388,0.079170,0.080802,0.081189,0.080273,0.078050,0.074570,0.069933,0.064271,0.057734,0.050474,0.042640,0.034373,0.025818,0.017125,0.008451,-0.000035,-0.008164,-0.015766,-0.022680,-0.028765,-0.033930,-0.038168,-0.041602,-0.044579,-0.047677,-0.051439,-0.056075,-0.061339,-0.066304,-0.068878,-0.068412,-0.067140,-0.066484,-0.066606,-0.067236,-0.067901,-0.067855,-0.081984,-0.032378,-0.017061,-0.046344,-0.035659,-0.041838,-0.039112,-0.036904,-0.030292,-0.019053,-0.012843
0.001790,0.003949,0.008063,0.011907,0.016036,0.020505,0.025305,0.030415,0.035816,0.041471,0.047303,0.053178,0.058914,0.064303,0.069139,0.073234,0.076429,0.078587,0.079596,0.079376,0.077883,0.075121,0.071147,0.066057,0.059982,0.053071,0.045478,0.037358,0.028868,0.020168,0.011426,0.002813,-0.005494,-0.013318,-0.020489,-0.026857,-0.032310,-0.036812,-0.040444,-0.043493,-0.046477,-0.049947,-0.054191,-0.059072,-0.063853,-0.066657,-0.066759,-0.066106,-0.065874,-0.066264,-0.067325,-0.068539,-0.068983,-0.081387,-0.040568,-0.022428,-0.043580,-0.036379,-0.041790,-0.038983,-0.035998,-0.029819,-0.018522,-0.012263
0.001543,0.003483,0.007187,0.010682,0.014481,0.018643,0.023152,0.027976,0.033080,0.038430,0.043968,0.049596,0.055168,0.060501,0.065402,0.069684,0.073182,0.075754,0.077279,0.077658,0.076824,0.074745,0.071435,0.066956,0.061410,0.054932,0.047673,0.039798,0.031474,0.022873,0.014168,0.005539,-0.002835,-0.010774,-0.018106,-0.024669,-0.030340,-0.035056,-0.038862,-0.041984,-0.044874,-0.048075,-0.051939,-0.056438,-0.061007,-0.064014,-0.064662,-0.064567,-0.064740,-0.065358,-0.066693,-0.068371,-0.069364,-0.080167,-0.047825,-0.026174,-0.040776,-0.037697,-0.041574,-0.039357,-0.035328,-0.029362,-0.018117,-0.011796
0.001319,0.003054,0.006373,0.009538,0.013013,0.016862,0.021074,0.025607,0.030418,0.035464,0.040699,0.046047,0.051397,0.056597,0.061471,0.065841,0.069539,0.072418,0.074350,0.075227,0.074965,0.073506,0.070834,0.066974,0.061999,0.056020,0.049182,0.041646,0.033587,0.025186,0.016625,0.008087,-0.000246,-0.008195,-0.015585,-0.022254,-0.028066,-0.032942,-0.036890,-0.040081,-0.042901,-0.045864,-0.049368,-0.053488,-0.057820,-0.060985,-0.062140,-0.062547,-0.063113,-0.063965,-0.065471,-0.067492,-0.069039,-0.078479,-0.053956,-0.028828,-0.038051,-0.039244,-0.041209,-0.039922,-0.034969,-0.028826,-0.017745,-0.011432
